segement,loudness
275,6.212842448
276,-3.738463542
277,1.039637105
278,-1.32030898
279,-21.24430869
280,24.91188321
281,-5.249022096
282,-11.61375977
283,6.854568776
284,-0.085512955
285,3.767866182
286,-7.250478571
287,-29.07803916
288,-1.773109649
289,8.886815891
290,0.218190291
291,-1.899494475
292,0.068228455
293,13.16601732
294,-12.19614415
295,-4.631901953
296,5.383027027
297,-0.377218954
298,-1.966371939
299,1.044294319
300,-0.940607538
301,-2.928341349
302,-22.98379595
303,8.183596308
304,-17.53748263
305,1.896222905
306,7.203940751
307,-7.144315188
308,2.659117303
309,-1.880863941
310,-0.664151346
311,5.535261166
312,3.818043136
313,-2.651491901
314,-1.604665007
315,-7.393696424
316,4.947781387
317,19.25957288
318,-1.75283592
319,-0.532683083
320,10.45551533
321,-1.003542258
322,2.303131579
323,-1.827980287
324,-1.76301776
325,-0.574558632
326,-3.0870468
327,-2.08487901
328,4.606384792
329,-0.286372551
330,-29.13730739
331,8.846575758
332,18.52325724
333,2.287585505
334,7.594877194
335,-8.376718827
336,20.72289309
337,6.008391174
338,18.63421551
339,-16.74059753
340,8.030454192
341,-8.213710439
342,-7.80791589
343,10.05075281
344,5.843951399
345,8.138700549
346,8.869878611
347,2.032330709
348,-0.04364889
349,-12.74904704
350,7.038876603
351,5.829760341
352,-0.814320752
353,20.62494477
354,-17.5465275
355,2.240223566
356,-9.090182167
357,1.987543889
358,8.003919211
359,-8.184119726
360,-0.179546042
361,0.754543266
362,3.246371203
363,-1.337283473
364,8.156573971
365,-0.045858696
366,0.667271198
367,-0.819994733
368,13.33256216
369,12.21750586
370,-6.425491101
371,2.246125204
372,2.469598339
373,2.996431755
374,-0.323544197
375,-11.11541784
376,6.289835533
377,7.116423524
378,-6.22141631
379,10.36716566
380,-6.628128
381,6.360233856
382,-5.388671894
383,8.20603695
384,0.028743621
385,-0.092658985
386,-3.852510662
387,-0.946801273
388,4.197807732
389,0.245360275
390,-29.89512221
391,8.494132576
392,21.62738191
393,-0.183996782
394,7.601383215
395,-16.24645813
396,-34.13800417
397,8.226444377
398,1.303469053
399,4.219362159
400,-0.430319546
401,3.570765805
402,-3.271369423
403,4.094660385
404,0.903716489
405,-0.81646578
406,27.03213498
407,-6.3334782
408,-1.041708492
409,1.058297203
410,6.459964781
411,-3.766644736
412,0.324197228
413,-0.459769538
414,-11.2989441
415,3.877199277
416,-1.33995783
417,1.048908186
418,-5.778710179
419,6.202823877
420,0.346904029
421,0.627922901
422,-0.955834468
423,2.83157589
424,-1.347588235
425,3.432642857
426,2.550753695
427,6.154909004
428,3.99895
429,-0.044657071
430,-0.978723485
431,6.628023148
432,-6.984525926
433,10.1958657
434,-8.372205959
435,7.995830355
436,-9.464335187
437,5.894976836
438,2.869940198
439,2.998821297
440,-2.786824895
441,2.920732253
442,-10.39529047
443,11.19865069
444,-6.628128
445,6.360233856
446,-5.388671894
447,8.20603695
448,6.218575535
449,-3.347310996
450,3.916840194
451,0.66700543
452,-10.26066849
453,-4.95005346
454,-2.648739629
455,10.04557732
456,-15.23583784
457,5.866256276
458,-2.70120072
459,0.62524213
460,5.240110123
461,-1.966203562
462,2.817560987
463,0.075919688
464,-2.321015957
465,-3.531951908
466,1.062043849
467,-0.490052843
468,-4.75581422
469,3.567833333
470,0.183274639
471,-0.89056859
472,-11.62906146
473,-2.23451681
474,6.007010212
475,0.510907046
476,-1.013587854
477,1.81921209
478,-10.15537434
479,8.660586806
480,0.58975235
481,-0.710502283
482,5.173244385
483,-4.315286959
484,-37.72585212
485,17.5860787
486,22.68695833
487,-4.740323211
488,7.942208766
489,-0.834378725
490,0.570043505
491,-14.6453642
492,5.644537428
493,-11.57453279
494,8.769602402
495,-8.329739342
496,5.929349256
497,4.555317323
498,-3.388827186
499,3.332555505
500,-2.677148005
501,-9.127814058
502,4.883945812
503,1.440774588
504,10.61481354
505,-9.976863546
506,6.076807668
507,-0.27131942
508,-5.278614459
509,0.681847396
510,1.22687018
511,0.270630454
512,-3.06818446
513,-2.018916025
514,1.79996758
515,-1.421317862
516,1.540243075
517,-0.276947884
518,-33.17365069
519,44.53208897
520,-6.531692615
521,-5.378565082
522,-33.23202887
523,45.24267278
524,-6.313634861
525,-2.575762208
526,-1.173360763
527,-0.491457871
528,0.805916357
529,5.303088237
530,1.049894167
531,14.7536375
532,-2.38876228
533,-12.33860971
534,8.040896938
535,0.80544482
536,-4.283011364
537,3.704375642
538,-7.99542474
539,2.375415325
540,-2.406538772
541,1.606517919
542,11.06853733
543,-13.3612896
544,4.408288828
545,9.921455804
546,3.523371164
547,-12.70131321
548,8.010986384
549,-0.095984818
550,3.670560714
551,-1.907716667
552,-3.222014461
553,2.204875824
554,-2.807447475
555,-5.551366765
556,-3.226559397
557,-7.281738095
558,-5.804058906
559,-23.31877134
560,-3.20322028
561,-1.305729468
562,3.414706951
563,-5.082830667
564,2.796487744
565,4.941589176
566,-6.57615975
567,5.040122793
568,1.966540261
569,-0.334388885
570,7.492108882
571,-0.414064135
572,13.36026823
573,-14.67739975
574,9.058006076
575,-2.280921875
576,-0.657910403
577,3.393343282
578,-8.895584058
579,3.4470551
580,-3.11879706
581,1.548356681
582,-3.48500883
583,0.414703506
584,0.287700879
585,-1.226201634
586,0.97409219
587,1.679522262
588,-2.163713002
589,-0.602369444
590,1.649050676
591,-0.188385993
592,-0.929006168
593,0.088405641
594,-1.399922526
595,-14.21461668
596,20.14592722
597,-0.60743131
598,-19.82899322
599,1.313105374
600,11.64843315
601,2.580523795
602,-28.10016598
603,18.17229282
604,4.022516629
605,4.389453355
606,-21.44574283
607,-0.311054094
608,5.392944444
609,21.67930556
610,-3.893368056
611,-3.190343277
612,-21.62566746
613,10.59375657
614,14.22723333
615,-9.331692647
616,-21.17594622
617,8.306250538
618,-7.745212453
619,8.91300767
620,-4.05683263
621,-5.594992159
622,9.046650417
623,-27.64658605
624,19.07940119
625,8.693265168
626,-2.384079825
627,-26.28789005
628,27.18718996
629,3.917876791
630,0.758263855
631,-0.442981349
632,2.533562222
633,-3.229861825
634,1.379570971
635,2.086832168
636,0.841896664
637,-4.549793648
638,-3.662410732
639,17.8185842
640,-12.66850085
641,-2.4155535
642,-0.607373102
643,-2.375639068
644,6.256967272
645,15.49582055
646,2.400069317
647,-2.067231563
648,10.95264609
649,-10.29250779
650,5.842074353
651,-1.451487695
652,-12.14193313
653,19.38216365
654,-8.40568131
655,-10.0883724
656,17.92207453
657,8.826479985
658,6.192713366
659,0.37712062
660,4.008996661
661,-5.654413949
662,0.737984747
663,0.675879115
664,-0.653257873
665,-6.135413844
666,5.465978616
667,20.4047446
668,-10.03765438
669,21.48087179
670,-26.35694872
671,7.826603067
672,7.004187745
673,-16.15036389
674,2.866417857
675,-0.871839526
676,5.839275705
677,-4.060110021
678,-0.70631388
679,4.374561314
680,1.627789188
681,-0.026273071
682,6.355343056
683,-8.966998408
684,9.273481071
685,5.271037429
686,-4.103246379
687,-4.723163346
688,6.587863116
689,1.480900359
690,-1.437788294
691,-2.751346633
692,4.865965924
693,3.205107917
694,0.315536813
695,0.703045883
696,10.90570157
697,-10.54271697
698,-19.34993646
699,12.98897715
700,1.587627266
701,-4.43147728
702,-0.899358211
703,5.524967645
704,-1.680308173
