,chord_name,chord_tension,chord_theta_ls,color_change,tension_change,freshness
57,Fminor/C,10.0,155.0,0.0,0.0,0.0
58,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
59,Cmajor/G,10.0,55.0,0.0,0.0,0.0
60,Gmajor/D,10.0,25.0,5.176380902050414,0.0,5.176380902050414
61,Gmajor/D,10.0,25.0,0.0,0.0,0.0
62,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
63,Cmajor/G,10.0,55.0,0.0,0.0,0.0
64,Cmajor/G,10.0,55.0,0.0,0.0,0.0
65,Cmajor/G,10.0,55.0,0.0,0.0,0.0
66,Cmajor/G,10.0,55.0,0.0,0.0,0.0
67,Cmajor/G,10.0,55.0,0.0,0.0,0.0
68,Cmajor/G,10.0,55.0,0.0,0.0,0.0
69,Cmajor/G,10.0,55.0,0.0,0.0,0.0
70,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
71,Fmajor/A,10.0,85.0,0.0,0.0,0.0
72,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
73,Fminor/C,10.0,155.0,0.0,0.0,0.0
74,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
75,Cmajor/G,10.0,55.0,0.0,0.0,0.0
76,Aminor,10.0,35.0,3.472963553338607,0.0,3.472963553338607
77,Aminor,10.0,35.0,0.0,0.0,0.0
78,"D9 sort as [3, 1, 4, 2, 5]",8.33,15.0,3.5827516488123567,1.67,5.252751648812357
79,Dmajor/A,10.0,355.0,3.5827516488123576,1.67,5.252751648812358
80,Dmajor/A,10.0,355.0,0.0,0.0,0.0
81,Gmajor/D,10.0,25.0,5.1763809020504175,0.0,5.1763809020504175
82,Gmajor/D,10.0,25.0,0.0,0.0,0.0
83,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
84,Cmajor/G,10.0,55.0,0.0,0.0,0.0
85,Cmajor/G,10.0,55.0,0.0,0.0,0.0
86,Cmajor/G,10.0,55.0,0.0,0.0,0.0
87,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
88,Fmajor/A,10.0,85.0,0.0,0.0,0.0
89,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
90,Fminor/C,10.0,155.0,0.0,0.0,0.0
91,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
92,Cmajor/G,10.0,55.0,0.0,0.0,0.0
93,Gmajor/D,10.0,25.0,5.176380902050414,0.0,5.176380902050414
94,Gmajor/D,10.0,25.0,0.0,0.0,0.0
95,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
96,Cmajor/G,10.0,55.0,0.0,0.0,0.0
97,Cmajor/G,10.0,55.0,0.0,0.0,0.0
98,Cmajor/G,10.0,55.0,0.0,0.0,0.0
99,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
100,Fmajor/A,10.0,85.0,0.0,0.0,0.0
101,Fmajor/A,10.0,85.0,0.0,0.0,0.0
102,Fmajor/A,10.0,85.0,0.0,0.0,0.0
103,Eminor/G,10.0,5.0,12.855752193730787,0.0,12.855752193730787
104,Eminor/G,10.0,5.0,0.0,0.0,0.0
105,Aminor,10.0,35.0,5.176380902050416,0.0,5.176380902050416
106,Aminor,10.0,35.0,0.0,0.0,0.0
107,Aminor,10.0,35.0,0.0,0.0,0.0
108,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
109,Dminor/A,10.0,65.0,0.0,0.0,0.0
110,Dminor/A,10.0,65.0,0.0,0.0,0.0
111,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
112,Gmajor/D,10.0,25.0,0.0,0.0,0.0
113,Gmajor/D,10.0,25.0,0.0,0.0,0.0
114,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
115,Cmajor/G,10.0,55.0,0.0,0.0,0.0
116,Cmajor/G,10.0,55.0,0.0,0.0,0.0
117,Cmajor/G,10.0,55.0,0.0,0.0,0.0
118,Cmajor/G,10.0,55.0,0.0,0.0,0.0
119,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
120,Fmajor/A,10.0,85.0,0.0,0.0,0.0
121,Fmajor/A,10.0,85.0,0.0,0.0,0.0
122,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
123,Fminor/C,10.0,155.0,0.0,0.0,0.0
124,Fminor/C,10.0,155.0,0.0,0.0,0.0
125,[Emajor/G#]/[Csus/G],2.0,20.0,8.701478538302446,8.0,16.701478538302446
126,Eminor/G,10.0,5.0,8.084736665373665,8.0,16.084736665373665
127,Eminor/G,10.0,5.0,0.0,0.0,0.0
128,Eminor/G,10.0,5.0,0.0,0.0,0.0
129,Aminor,10.0,35.0,5.176380902050416,0.0,5.176380902050416
130,Aminor,10.0,35.0,0.0,0.0,0.0
131,Aminor,10.0,35.0,0.0,0.0,0.0
132,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
133,Dminor/A,10.0,65.0,0.0,0.0,0.0
134,Dminor/A,10.0,65.0,0.0,0.0,0.0
135,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
136,Gmajor/D,10.0,25.0,0.0,0.0,0.0
137,Gmajor/D,10.0,25.0,0.0,0.0,0.0
138,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
139,Cmajor/G,10.0,55.0,0.0,0.0,0.0
140,Cmajor/G,10.0,55.0,0.0,0.0,0.0
141,Cmajor/G,10.0,55.0,0.0,0.0,0.0
142,Cmajor/G,10.0,55.0,0.0,0.0,0.0
143,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
144,Fmajor/A,10.0,85.0,0.0,0.0,0.0
145,Fmajor/A,10.0,85.0,0.0,0.0,0.0
146,Fmajor/A,10.0,85.0,0.0,0.0,0.0
147,Fmajor/A,10.0,85.0,0.0,0.0,0.0
148,"G13sus4 omit D sort as [4, 1, 2, 3, 5]",6.67,63.0,4.560983863246017,3.33,7.890983863246017
149,Cmajor/G,10.0,55.0,3.5195368487735026,3.33,6.849536848773503
150,Cmajor/G,10.0,55.0,0.0,0.0,0.0
151,Cmajor/G,10.0,55.0,0.0,0.0,0.0
152,Aminor,10.0,35.0,3.472963553338607,0.0,3.472963553338607
153,Aminor,10.0,35.0,0.0,0.0,0.0
154,Aminor,10.0,35.0,0.0,0.0,0.0
155,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
156,Dminor/A,10.0,65.0,0.0,0.0,0.0
157,Dminor/A,10.0,65.0,0.0,0.0,0.0
158,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
159,Gmajor/D,10.0,25.0,0.0,0.0,0.0
160,Gmajor/D,10.0,25.0,0.0,0.0,0.0
161,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
162,Cmajor/G,10.0,55.0,0.0,0.0,0.0
163,Cmajor/G,10.0,55.0,0.0,0.0,0.0
164,Cmajor/G,10.0,55.0,0.0,0.0,0.0
165,Cmajor/G,10.0,55.0,0.0,0.0,0.0
166,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
167,Fmajor/A,10.0,85.0,0.0,0.0,0.0
168,Fmajor/A,10.0,85.0,0.0,0.0,0.0
169,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
170,Fminor/C,10.0,155.0,0.0,0.0,0.0
171,Fminor/C,10.0,155.0,0.0,0.0,0.0
172,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
173,Cmajor/G,10.0,55.0,0.0,0.0,0.0
174,Cmajor/G,10.0,55.0,0.0,0.0,0.0
175,Aminor,10.0,35.0,3.472963553338607,0.0,3.472963553338607
176,Aminor,10.0,35.0,0.0,0.0,0.0
177,Aminor,10.0,35.0,0.0,0.0,0.0
178,Dmajor/A,10.0,355.0,6.840402866513376,0.0,6.840402866513376
179,Dmajor/A,10.0,355.0,0.0,0.0,0.0
180,Dmajor/A,10.0,355.0,0.0,0.0,0.0
181,Gmajor/D,10.0,25.0,5.1763809020504175,0.0,5.1763809020504175
182,Gmajor/D,10.0,25.0,0.0,0.0,0.0
183,Gmajor/D,10.0,25.0,0.0,0.0,0.0
184,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
185,Cmajor/G,10.0,55.0,0.0,0.0,0.0
186,Cmajor/G,10.0,55.0,0.0,0.0,0.0
187,Cmajor/G,10.0,55.0,0.0,0.0,0.0
188,Cmajor/G,10.0,55.0,0.0,0.0,0.0
189,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
190,Fmajor/A,10.0,85.0,0.0,0.0,0.0
191,Fmajor/A,10.0,85.0,0.0,0.0,0.0
192,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
193,Fminor/C,10.0,155.0,0.0,0.0,0.0
194,Fminor/C,10.0,155.0,0.0,0.0,0.0
195,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
196,Cmajor/G,10.0,55.0,0.0,0.0,0.0
197,Cmajor/G,10.0,55.0,0.0,0.0,0.0
198,Gmajor/D,10.0,25.0,5.176380902050414,0.0,5.176380902050414
199,Gmajor/D,10.0,25.0,0.0,0.0,0.0
200,Gmajor/D,10.0,25.0,0.0,0.0,0.0
201,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
202,Cmajor/G,10.0,55.0,0.0,0.0,0.0
203,Cmajor/G,10.0,55.0,0.0,0.0,0.0
204,Cmajor/G,10.0,55.0,0.0,0.0,0.0
205,Cmajor/G,10.0,55.0,0.0,0.0,0.0
206,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
207,Fmajor/A,10.0,85.0,0.0,0.0,0.0
208,Fmajor/A,10.0,85.0,0.0,0.0,0.0
209,Gmajor/D,10.0,25.0,9.999999999999998,0.0,9.999999999999998
210,Gmajor/D,10.0,25.0,0.0,0.0,0.0
211,Gmajor/D,10.0,25.0,0.0,0.0,0.0
212,Eminor/G,10.0,5.0,3.4729635533386074,0.0,3.4729635533386074
213,Eminor/G,10.0,5.0,0.0,0.0,0.0
214,Eminor/G,10.0,5.0,0.0,0.0,0.0
215,Aminor,10.0,35.0,5.176380902050416,0.0,5.176380902050416
216,Aminor,10.0,35.0,0.0,0.0,0.0
217,Aminor,10.0,35.0,0.0,0.0,0.0
218,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
219,Dminor/A,10.0,65.0,0.0,0.0,0.0
220,Dminor/A,10.0,65.0,0.0,0.0,0.0
221,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
222,Gmajor/D,10.0,25.0,0.0,0.0,0.0
223,Gmajor/D,10.0,25.0,0.0,0.0,0.0
224,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
225,Cmajor/G,10.0,55.0,0.0,0.0,0.0
226,Cmajor/G,10.0,55.0,0.0,0.0,0.0
227,Cmajor/G,10.0,55.0,0.0,0.0,0.0
228,Cmajor/G,10.0,55.0,0.0,0.0,0.0
229,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
230,Fmajor/A,10.0,85.0,0.0,0.0,0.0
231,Fmajor/A,10.0,85.0,0.0,0.0,0.0
232,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
233,Fminor/C,10.0,155.0,0.0,0.0,0.0
234,Fminor/C,10.0,155.0,0.0,0.0,0.0
235,Eminor/G,10.0,5.0,19.318516525781362,0.0,19.318516525781362
236,Eminor/G,10.0,5.0,0.0,0.0,0.0
237,Eminor/G,10.0,5.0,0.0,0.0,0.0
238,Aminor,10.0,35.0,5.176380902050416,0.0,5.176380902050416
239,Aminor,10.0,35.0,0.0,0.0,0.0
240,Aminor,10.0,35.0,0.0,0.0,0.0
241,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
242,Dminor/A,10.0,65.0,0.0,0.0,0.0
243,Dminor/A,10.0,65.0,0.0,0.0,0.0
244,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
245,Gmajor/D,10.0,25.0,0.0,0.0,0.0
246,Gmajor/D,10.0,25.0,0.0,0.0,0.0
247,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
248,Cmajor/G,10.0,55.0,0.0,0.0,0.0
249,Cmajor/G,10.0,55.0,0.0,0.0,0.0
250,Cmajor/G,10.0,55.0,0.0,0.0,0.0
251,Cmajor/G,10.0,55.0,0.0,0.0,0.0
252,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
253,Fmajor/A,10.0,85.0,0.0,0.0,0.0
254,Fmajor/A,10.0,85.0,0.0,0.0,0.0
255,Gmajor/D,10.0,25.0,9.999999999999998,0.0,9.999999999999998
256,Gmajor/D,10.0,25.0,0.0,0.0,0.0
257,Gmajor/D,10.0,25.0,0.0,0.0,0.0
258,Eminor/G,10.0,5.0,3.4729635533386074,0.0,3.4729635533386074
259,Eminor/G,10.0,5.0,0.0,0.0,0.0
260,Eminor/G,10.0,5.0,0.0,0.0,0.0
261,Aminor,10.0,35.0,5.176380902050416,0.0,5.176380902050416
262,Aminor,10.0,35.0,0.0,0.0,0.0
263,Aminor,10.0,35.0,0.0,0.0,0.0
264,Dminor/A,10.0,65.0,5.176380902050414,0.0,5.176380902050414
265,Dminor/A,10.0,65.0,0.0,0.0,0.0
266,Dminor/A,10.0,65.0,0.0,0.0,0.0
267,Gmajor/D,10.0,25.0,6.840402866513373,0.0,6.840402866513373
268,Gmajor/D,10.0,25.0,0.0,0.0,0.0
269,Gmajor/D,10.0,25.0,0.0,0.0,0.0
270,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
271,Cmajor/G,10.0,55.0,0.0,0.0,0.0
272,Cmajor/G,10.0,55.0,0.0,0.0,0.0
273,Cmajor/G,10.0,55.0,0.0,0.0,0.0
274,Cmajor/G,10.0,55.0,0.0,0.0,0.0
275,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
276,Fmajor/A,10.0,85.0,0.0,0.0,0.0
277,Fmajor/A,10.0,85.0,0.0,0.0,0.0
278,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
279,Fminor/C,10.0,155.0,0.0,0.0,0.0
280,Fminor/C,10.0,155.0,0.0,0.0,0.0
281,Eminor/G,10.0,5.0,19.318516525781362,0.0,19.318516525781362
282,Eminor/G,10.0,5.0,0.0,0.0,0.0
283,Eminor/G,10.0,5.0,0.0,0.0,0.0
284,Ebmajor/G,10.0,145.0,18.79385241571817,0.0,18.79385241571817
285,Ebmajor/G,10.0,145.0,0.0,0.0,0.0
286,Ebmajor/G,10.0,145.0,0.0,0.0,0.0
287,Ebmajor/G,10.0,145.0,0.0,0.0,0.0
288,Ebmajor/G,10.0,145.0,0.0,0.0,0.0
289,"F13 omit C sort as [2, 6, 4, 1, 5, 3]",3.5,105.0,7.656819769438976,6.5,14.156819769438975
290,Dminor/A,10.0,65.0,7.656819769438975,6.5,14.156819769438975
291,Dminor/A,10.0,65.0,0.0,0.0,0.0
292,Dminor/A,10.0,65.0,0.0,0.0,0.0
293,"G9 sort as [5, 3, 1, 4, 2]",8.33,45.0,3.582751648812356,1.67,5.252751648812356
294,Gmajor/D,10.0,25.0,3.582751648812356,1.67,5.252751648812356
295,Gmajor/D,10.0,25.0,0.0,0.0,0.0
296,Gmajor/D,10.0,25.0,0.0,0.0,0.0
297,Cmajor/G,10.0,55.0,5.176380902050414,0.0,5.176380902050414
298,Cmajor/G,10.0,55.0,0.0,0.0,0.0
299,Cmajor/G,10.0,55.0,0.0,0.0,0.0
300,Cmajor/G,10.0,55.0,0.0,0.0,0.0
301,Cmajor/G,10.0,55.0,0.0,0.0,0.0
302,Fmajor/A,10.0,85.0,5.176380902050416,0.0,5.176380902050416
303,Fmajor/A,10.0,85.0,0.0,0.0,0.0
304,Fmajor/A,10.0,85.0,0.0,0.0,0.0
305,Fminor/C,10.0,155.0,11.471528727020921,0.0,11.471528727020921
306,Fminor/C,10.0,155.0,0.0,0.0,0.0
307,Fminor/C,10.0,155.0,0.0,0.0,0.0
308,Fminor/C,10.0,155.0,0.0,0.0,0.0
309,Cmajor/G,10.0,55.0,15.32088886237956,0.0,15.32088886237956
310,Cmajor/G,10.0,55.0,0.0,0.0,0.0
311,Cmajor/G,10.0,55.0,0.0,0.0,0.0
312,Cmajor/G,10.0,55.0,0.0,0.0,0.0
313,Cmajor/G,10.0,55.0,0.0,0.0,0.0
314,Cmajor/G,10.0,55.0,0.0,0.0,0.0
315,Cmajor/G,10.0,55.0,0.0,0.0,0.0
316,Cmajor/G,10.0,55.0,0.0,0.0,0.0
317,Cmajor/G,10.0,55.0,0.0,0.0,0.0
318,Cmajor/G,10.0,55.0,0.0,0.0,0.0
